date,pubDate,firstDosesCumulative,firstDosesCumulativeAtCentersHospitalsMobileTeams,firstDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleBelow60,firstDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleAbove60,firstDosesCumulativeAtDoctors,firstDosesCumulativeAtDoctorsForPeopleBelow60,firstDosesCumulativeAtDoctorsForPeopleAbove60,firstDosesCumulativeBioNTech,firstDosesCumulativeBioNTechAtCentersHospitalsMobileTeams,firstDosesCumulativeBioNTechAtDoctors,firstDosesCumulativeModerna,firstDosesCumulativeModernaAtCentersHospitalsMobileTeams,firstDosesCumulativeModernaAtDoctors,firstDosesCumulativeAstraZeneca,firstDosesCumulativeAstraZenecaAtCentersHospitalsMobileTeams,firstDosesCumulativeAstraZenecaAtDoctors,secondDosesCumulative,secondDosesCumulativeAtCentersHospitalsMobileTeams,secondDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleBelow60,secondDosesCumulativeAtCentersHospitalsMobileTeamsForPeopleAbove60,secondDosesCumulativeAtDoctors,secondDosesCumulativeAtDoctorsForPeopleBelow60,secondDosesCumulativeAtDoctorsForPeopleAbove60,secondDosesCumulativeBioNTech,secondDosesCumulativeBioNTechAtCentersHospitalsMobileTeams,secondDosesCumulativeBioNTechAtDoctors,secondDosesCumulativeModerna,secondDosesCumulativeModernaAtCentersHospitalsMobileTeams,secondDosesCumulativeModernaAtDoctors,secondDosesCumulativeAstraZeneca,secondDosesCumulativeAstraZenecaAtCentersHospitalsMobileTeams,secondDosesCumulativeAstraZenecaAtDoctors
2021-04-07,2021-04-08,22747,22747,47,,,,,1,1,,8506,8506,,14240,14240,0,48,48,,,0,,,1,1,,35,35,,12,12,
2021-04-08,2021-04-09,24764,24764,23286,1478,,,,2,2,,10397,10397,,14365,14365,,51,51,50,1,,,,1,1,,38,38,,12,12,
2021-04-09,2021-04-10,26030,26030,24452,1578,,,,2,2,,11642,11642,,14386,14386,,51,51,50,1,,,,1,1,,38,38,,12,12,
2021-04-11,2021-04-12,26043,26043,24461,1582,,,,2,2,,11655,11655,,14386,14386,,51,51,50,1,,,,1,1,,38,38,,12,12,
2021-04-12,2021-04-13,27003,27003,25340,1663,,,,163,163,,12429,12429,,14411,14411,,52,52,51,1,,,,1,1,,39,39,,12,12,
2021-04-13,2021-04-14,28309,28309,26519,1790,,,,354,354,,13457,13457,,14498,14498,,52,52,51,1,,,,1,1,,39,39,,12,12,
2021-04-14,2021-04-15,29819,29819,27870,1949,,,,539,539,,14772,14772,,14508,14508,,55,55,54,1,,,,1,1,,42,42,,12,12,
2021-04-15,2021-04-16,31567,31567,29417,2150,,,,722,722,,16247,16247,,14598,14598,,56,56,55,1,,,,2,2,,42,42,,12,12,
2021-04-16,2021-04-17,32661,32661,30425,2236,,,,985,985,,17030,17030,,14646,14646,,61,61,60,1,,,,2,2,,46,46,,13,13,
2021-04-18,2021-04-19,34025,34025,31677,2348,,,,985,985,,18019,18019,,15021,15021,,61,61,60,1,,,,2,2,,46,46,,13,13,
