date,pubDate,state,firstDosesCumulative,firstDosesCumulativeBioNTech,firstDosesCumulativeModerna,firstDosesPercent,firstDosesDueToAge,firstDosesDueToProfession,firstDosesDueToMedicalReasons,firstDosesToNursingHomeResidents,secondDosesCumulative,secondDosesCumulativeBioNTech,secondDosesCumulativeModerna,secondDosesPercent,secondDosesDueToAge,secondDosesDueToProfession,secondDosesDueToMedicalReasons,secondDosesToNursingHomeResidents
2021-01-20,2021-01-21,Hessen,82019,82019,0,1.304356814798794,22690,45336,4380,30734,12350,12350,0,0.19640335364690015,2801,7082,357,4868
2021-01-20,2021-01-21,Mecklenburg-Vorpommern,44449,43846,603,2.7640040842266025,5443,20683,889,18071,3017,3017,0,0.18760827739907893,374,1190,17,1476
2021-01-20,2021-01-21,Niedersachsen,109438,107588,1850,1.369068886039946,21777,58773,17599,48475,2834,2834,0,0.03545332720843954,254,1461,315,1369
2021-01-20,2021-01-21,Nordrhein-Westfalen,235919,235919,0,1.3145154896125701,0,116986,0,118941,16053,16053,0,0.0894456027481915,0,8049,0,8004
2021-01-20,2021-01-21,Rheinland-Pfalz,104589,101482,3107,2.55475032017124,37831,43963,51,22744,2362,2362,0,0.05769555360740106,0,1195,1,1167
2021-01-20,2021-01-21,Saarland,18612,18612,0,1.885930202748643,13307,3501,0,6274,0,0,0,0,0,0,0,0
2021-01-20,2021-01-21,Sachsen,62126,62126,0,1.5256984885206697,5703,47093,1,15032,2551,2551,0,0.06264779390619432,59,2390,0,161
2021-01-20,2021-01-21,Sachsen-Anhalt,38749,38449,300,1.7655056401957006,12602,18915,1750,16074,7747,7747,0,0.3529735527264211,2450,4137,400,3144
2021-01-20,2021-01-21,Schleswig-Holstein,75268,75168,100,2.592075895739784,20470,24246,5463,18434,1166,1166,0,0.04015465396227597,0,0,0,0
2021-01-20,2021-01-21,Thüringen,32361,32361,0,1.5168901151132148,8915,18673,1056,4065,459,459,0,0.02151517452603336,17,222,1,6
2021-01-21,2021-01-22,Baden-Württemberg,142511,141931,580,1.2838373124413422,72279,44447,4159,27997,15549,15549,0,0.1400761090101847,5758,6263,412,3188
2021-01-21,2021-01-22,Bayern,238298,230259,8039,1.8156401914948848,58457,124952,4305,69814,16704,16704,0,0.12727112169942909,3075,10370,152,5087
2021-01-21,2021-01-22,Berlin,63677,62578,1099,1.7353087935084184,42928,20346,108,27854,12494,12494,0,0.34048318963038743,8310,2772,28,8049
2021-01-21,2021-01-22,Brandenburg,54450,54450,0,2.1590923960691435,19012,34114,645,9440,1123,1123,0,0.04453004152039757,0,1123,0,0
2021-01-21,2021-01-22,Bremen,13837,12579,1258,2.0312623861938164,1723,6473,107,5411,1762,1762,0,0.2586604267163044,214,560,6,798
2021-01-21,2021-01-22,Hamburg,32435,32225,210,1.7558504438753109,12026,15427,1827,8599,2166,2166,0,0.11725518919173496,653,1385,0,781
2021-01-21,2021-01-22,Hessen,84556,84556,0,1.3447029936005903,23878,46419,4449,31235,15554,15554,0,0.24735690385618506,3709,7217,2014,6291
2021-01-21,2021-01-22,Mecklenburg-Vorpommern,47197,46520,677,2.9348849414664664,6577,21490,959,18851,3572,3572,0,0.22212024092459728,382,1403,21,1806
2021-01-21,2021-01-22,Niedersachsen,118133,116244,1889,1.4778432967941384,50457,21654,24117,63373,3582,3582,0,0.04481080383226198,1612,709,589,1812
2021-01-21,2021-01-22,Nordrhein-Westfalen,243878,243878,0,1.3588621881905838,0,121339,0,122634,21877,21877,0,0.12189630918346633,0,11031,0,10846
2021-01-21,2021-01-22,Rheinland-Pfalz,112411,108801,3610,2.7458149350387635,41365,46600,54,24392,3228,3228,0,0.07884896149224836,0,1587,0,1641
2021-01-21,2021-01-22,Saarland,16773,16593,180,1.6995866801366315,11756,3518,1,5385,2684,2684,0,0.2719662940133977,2044,255,0,1049
2021-01-21,2021-01-22,Sachsen,64728,64728,0,1.5895987471423543,5995,48854,1,15873,3343,3343,0,0.08209783419380934,120,2983,0,360
2021-01-21,2021-01-22,Sachsen-Anhalt,40226,39926,300,1.8328016176549653,13089,19508,1806,16519,9008,9008,0,0.41042800606164986,3064,4658,486,3884
2021-01-21,2021-01-22,Schleswig-Holstein,78356,78108,248,2.6984202966278703,21455,24722,5463,18458,1327,1327,0,0.04569916450080636,0,0,0,0
2021-01-21,2021-01-22,Thüringen,34998,34998,0,1.6404969020961124,10160,20239,1138,4293,1202,1202,0,0.056342570327433776,80,868,3,95
2021-01-22,2021-01-23,Baden-Württemberg,154818,153922,896,1.3947072509318137,78992,48636,4659,30365,18954,18954,0,0.17075069587620043,7627,7387,448,3839
2021-01-22,2021-01-23,Bayern,244058,235653,8405,1.8595267851843431,60054,129305,4484,71126,46811,46811,0,0.3566623849300752,6235,16185,288,9500
2021-01-22,2021-01-23,Berlin,67960,66696,1264,1.8520279788123202,45776,21650,108,30979,15729,15729,0,0.4286425556023983,9977,4051,28,11174
2021-01-22,2021-01-23,Brandenburg,58422,58422,0,2.316593130636391,21558,35392,734,10428,1123,1123,0,0.04453004152039757,0,1123,0,0
2021-01-22,2021-01-23,Bremen,14664,13406,1258,2.1526654355095842,1994,6697,116,5752,1771,1771,0,0.2599816207233684,214,568,7,798
2021-01-22,2021-01-23,Hamburg,34132,33822,310,1.8477165824064163,12625,16438,1829,9027,2846,2846,0,0.15406660592782906,960,1710,0,1136
2021-01-22,2021-01-23,Hessen,89249,89249,0,1.4193362679864125,26457,48209,4559,32033,18055,18055,0,0.28713057085787713,4333,8749,2173,7195
2021-01-22,2021-01-23,Mecklenburg-Vorpommern,49922,48961,961,3.104335573190858,7671,22469,1016,19490,3626,3626,0,0.22547816170005308,382,1403,21,1806
2021-01-22,2021-01-23,Niedersachsen,127121,125217,1904,1.5902831362258445,53751,24741,24714,67709,4059,4059,0,0.050778071679271744,1986,806,669,2175
2021-01-22,2021-01-23,Nordrhein-Westfalen,267193,267193,0,1.4887708799039139,0,133602,0,133599,26122,26122,0,0.1455489961370621,0,13378,0,13612
2021-01-22,2021-01-23,Rheinland-Pfalz,117050,114744,3665,2.8591297839738754,44934,46769,54,25293,4080,4080,0,0.09966039742514661,0,2023,0,2057
2021-01-22,2021-01-23,Saarland,17112,16832,280,1.733937117420738,11904,3666,1,5506,3241,3241,0,0.32840639303182634,2463,336,0,1227
2021-01-22,2021-01-23,Sachsen,67357,67258,99,1.6541620753192987,5995,48854,1,16873,3795,3795,0,0.09319810971148862,120,2983,0,596
2021-01-22,2021-01-23,Sachsen-Anhalt,41742,41442,300,1.9018745369699588,13584,20411,1886,16728,10117,10117,0,0.4609569424207051,3418,5204,604,4448
2021-01-22,2021-01-23,Schleswig-Holstein,81267,80958,309,2.7986691797189382,22430,25145,5464,18486,1525,1525,0,0.05251787932458908,0,0,0,0
2021-01-22,2021-01-23,Thüringen,37286,37286,0,1.7477446565962524,11413,21057,1299,4569,1570,1570,0,0.07359220916312065,80,1236,3,95
2021-01-24,2021-01-25,Baden-Württemberg,171338,170362,976,1.5435307971951266,87257,55147,5439,32956,26150,26150,0,0.23557722365530448,11475,9770,550,5429
2021-01-24,2021-01-25,Bayern,254916,246384,8532,1.9422560619690894,63298,135224,4812,73565,67418,67418,0,0.5136712453742882,12216,25766,522,17204
2021-01-24,2021-01-25,Berlin,74605,73012,1593,2.0331157645569915,51867,22197,108,31435,18158,18158,0,0.4948370223554166,11860,4419,28,13235
2021-01-24,2021-01-25,Brandenburg,58422,58422,0,2.316593130636391,21558,35392,734,10428,1123,1123,0,0.04453004152039757,0,1123,0,0
2021-01-24,2021-01-25,Bremen,15583,14692,1258,2.2875740235642295,2640,7061,122,6093,1864,1864,0,0.27363395879636293,219,623,9,832
2021-01-24,2021-01-25,Hamburg,36186,35876,310,1.9589087147239712,13629,17361,1832,9534,3746,3746,0,0.20278759866677712,1411,2026,0,1720
2021-01-24,2021-01-25,Hessen,97061,97061,0,1.5435713286090507,32401,49656,4572,32741,26445,26445,0,0.42055762649330164,6195,13615,2385,9976
2021-01-24,2021-01-25,Mecklenburg-Vorpommern,49946,48985,961,3.105827982424394,7671,22486,1016,19497,3742,3742,0,0.23269147299547674,388,1458,21,1915
2021-01-24,2021-01-25,Niedersachsen,130395,128491,1904,1.6312408614482972,25220,71622,20961,56636,5419,5419,0,0.06779166554076707,2185,1476,873,2864
2021-01-24,2021-01-25,Nordrhein-Westfalen,290708,290708,0,1.619793950272301,0,145200,0,145536,47123,47123,0,0.26256432681137654,0,23830,0,24161
2021-01-24,2021-01-25,Rheinland-Pfalz,121505,119199,3739,2.9679501443976566,45138,47992,61,26621,4188,4188,0,0.10229846676875344,2,2127,2,2057
2021-01-24,2021-01-25,Saarland,17296,17016,280,1.7525816025542946,11987,3764,1,5511,4043,4043,0,0.40967202932047947,3061,475,0,1502
2021-01-24,2021-01-25,Sachsen,71283,71094,189,1.7505773002803802,7213,52147,152,18984,4599,4599,0,0.11294284757921899,310,3798,0,801
2021-01-24,2021-01-25,Sachsen-Anhalt,42149,41849,300,1.920418519925897,13671,20688,1891,16838,11482,11482,0,0.5231499073712105,3914,5959,751,4936
2021-01-24,2021-01-25,Schleswig-Holstein,83881,83572,309,2.888689990574332,24371,25804,5465,18523,1531,1531,0,0.052724507046521894,1,5,0,0
2021-01-24,2021-01-25,Thüringen,39081,39081,0,1.8318835199388013,12315,21638,1355,4836,1732,1732,0,0.08118580017230889,128,1347,3,144
2021-01-25,2021-01-26,Baden-Württemberg,180411,178720,1691,1.6252666346798141,91942,58283,6166,34977,30451,30451,0,0.2743235960813643,13863,11393,606,6076
2021-01-25,2021-01-26,Bayern,290683,273601,17082,2.214771998859863,96764,161132,5219,76200,93628,93628,0,0.7133704850619103,31328,51585,1043,30406
2021-01-25,2021-01-26,Berlin,78060,76302,1758,2.1272705124498192,55186,22535,108,31943,19795,19795,0,0.5394481141934945,12981,5070,28,14204
2021-01-25,2021-01-26,Brandenburg,61879,61879,0,2.453672697453857,23217,36608,747,12087,1145,1145,0,0.045402402084465915,21,1124,0,21
2021-01-25,2021-01-26,Bremen,16475,15217,1258,2.418519029597682,2999,7181,129,6132,2122,2122,0,0.31150818699886373,234,693,10,880
2021-01-25,2021-01-26,Hamburg,36210,35900,310,1.96020794119701,14356,18039,1833,10059,4387,4387,0,0.23748777238418342,1498,2562,0,1824
2021-01-25,2021-01-26,Hessen,104288,104288,0,1.6585030724799938,37101,51430,4669,33296,29645,29645,0,0.47144756428035267,7004,15427,2617,11496
2021-01-25,2021-01-26,Mecklenburg-Vorpommern,51199,50137,1062,3.1837441811585823,8183,23037,1025,19671,5809,5809,0,0.3612252182337585,602,2629,26,2613
2021-01-25,2021-01-26,Niedersachsen,135010,133106,1904,1.688974490618004,25959,74095,21084,58397,8871,8871,0,0.11097616995979788,3009,2952,1698,4747
2021-01-25,2021-01-26,Nordrhein-Westfalen,292154,292154,0,1.627850907948367,0,146032,0,146150,53982,53982,0,0.30078194278657405,0,27423,0,27427
2021-01-25,2021-01-26,Rheinland-Pfalz,129595,125812,3783,3.1655610794882048,48321,50739,68,28791,4556,4556,0,0.11128744379141373,3,2494,2,2057
2021-01-25,2021-01-26,Saarland,18072,17682,390,1.8312126920305971,12382,4233,1,5533,4666,4666,0,0.4727998240933359,3561,534,0,1693
2021-01-25,2021-01-26,Sachsen,73723,73534,189,1.8104991415705072,7525,53731,152,19840,6363,6363,0,0.15626339185617974,493,4911,0,1452
2021-01-25,2021-01-26,Sachsen-Anhalt,43795,43220,575,1.9954145787599864,14158,22031,1920,16955,13007,13007,0,0.5926328901913721,4273,6708,810,5696
2021-01-25,2021-01-26,Schleswig-Holstein,85536,85227,309,2.945684803874132,25048,26191,5787,19792,2795,2795,0,0.09625408046703375,927,267,147,174
2021-01-25,2021-01-26,Thüringen,41335,41335,0,1.9375375578073835,13549,22241,1602,5192,2042,2042,0,0.09571674593063208,179,1606,3,144
2021-01-26,2021-01-27,Baden-Württemberg,189426,186964,2462,1.7064799681885165,96829,62226,6044,37012,38712,38712,0,0.3487443779022618,17257,13195,673,7039
2021-01-26,2021-01-27,Bayern,278653,269556,9097,2.1231130193313588,100537,143919,5612,78081,86350,86350,0,0.6579179453272092,32478,54743,1086,31692
2021-01-26,2021-01-27,Berlin,81198,79264,1934,2.21278646002947,58189,22786,108,32102,22441,22441,0,0.6115562076593184,14859,5685,28,15872
2021-01-26,2021-01-27,Brandenburg,65723,65723,0,2.6060978796483436,25325,37633,810,13303,2755,2755,0,0.10924333427310357,21,2734,0,21
2021-01-26,2021-01-27,Bremen,17072,15814,1258,2.506158232066259,3336,7319,129,6253,2753,2753,0,0.4041385668274609,333,957,11,1086
2021-01-26,2021-01-27,Hamburg,39140,38830,310,2.1188218397804737,15018,18763,1837,10313,5091,5091,0,0.2755984155933161,1769,2936,34,1946
2021-01-26,2021-01-27,Hessen,108901,108901,0,1.7318640984211395,40228,52475,4731,33975,32577,32577,0,0.5180754697777382,7783,17194,2806,12533
2021-01-26,2021-01-27,Mecklenburg-Vorpommern,52331,51001,1330,3.2541361500070267,8722,23520,1093,19778,9881,9881,0,0.6144373181903543,762,5649,84,3520
2021-01-26,2021-01-27,Niedersachsen,137227,135323,1904,1.7167091506113386,26246,75419,21169,59197,15507,15507,0,0.193992500007506,3278,7413,3038,7830
2021-01-26,2021-01-27,Nordrhein-Westfalen,295738,295738,0,1.6478205734469977,0,147967,0,147799,61632,61632,0,0.343406926342524,0,31390,0,31110
2021-01-26,2021-01-27,Rheinland-Pfalz,134587,130782,3805,3.2874985069260316,51774,51852,77,29224,5039,5039,0,0.12308547613365535,5,2927,7,2100
2021-01-26,2021-01-27,Saarland,18835,18347,488,1.9085265081007248,12775,4698,1,5538,5420,5420,0,0.5492016816514961,4147,611,0,1995
2021-01-26,2021-01-27,Sachsen,77181,76992,189,1.895421160907089,7892,56037,152,20992,9006,9006,0,0.22117053387659194,701,6989,0,2017
2021-01-26,2021-01-27,Sachsen-Anhalt,45020,44445,575,2.051228778074542,14741,22640,1926,17018,14730,14730,0,0.6711372701252334,4784,7538,947,6430
2021-01-26,2021-01-27,Schleswig-Holstein,87065,86756,309,2.998340435013343,25564,26466,5939,21012,4408,4408,0,0.15180249971330403,1921,713,334,516
2021-01-26,2021-01-27,Thüringen,44118,44118,0,2.0679879515022654,14989,23187,1790,5700,2372,2372,0,0.11118517206046,355,1748,4,167
2021-01-27,2021-01-28,Baden-Württemberg,198902,195512,3390,1.7918463074373756,101428,66574,6324,39324,43654,43654,0,0.39326532013188,20493,14540,731,7618
2021-01-27,2021-01-28,Bayern,291334,281910,9424,2.2197320982508066,105283,149747,5956,81003,90355,90355,0,0.6884328425019107,33556,57151,1153,32749
2021-01-27,2021-01-28,Berlin,84111,82034,2077,2.2921707670082854,60931,23144,108,32362,24710,24710,0,0.6733903966517427,16417,6487,28,16936
2021-01-27,2021-01-28,Brandenburg,67643,67643,0,2.682231165239762,26888,37858,849,13307,4978,4978,0,0.19739140399691818,21,4957,0,21
2021-01-27,2021-01-28,Bremen,17595,16337,1258,2.5829342838100886,3718,7443,135,6263,3203,3203,0,0.47019826718066005,401,1145,12,1232
2021-01-27,2021-01-28,Hamburg,40819,40509,310,2.2097135584568006,15738,19620,1837,10673,6273,6273,0,0.33958531939046793,1975,3862,60,2030
2021-01-27,2021-01-28,Hessen,114788,114788,0,1.8254856808437552,43502,54609,4778,34713,35555,35555,0,0.5654349181308126,8273,19266,3043,13280
2021-01-27,2021-01-28,Mecklenburg-Vorpommern,53619,52117,1502,3.334228778873455,9545,23797,1130,19954,12718,12718,0,0.7908525263379138,1094,7397,148,4293
2021-01-27,2021-01-28,Niedersachsen,140982,139077,1905,1.7636841836627466,26946,77627,21942,60788,23668,23668,0,0.2960865731719644,5202,11467,4593,11815
2021-01-27,2021-01-28,Nordrhein-Westfalen,312109,312109,0,1.7390380382567308,0,160077,0,152060,72095,72095,0,0.4017056456818579,0,36598,0,36365
2021-01-27,2021-01-28,Rheinland-Pfalz,136803,132998,3805,3.341627781605964,51767,52923,84,30306,6174,6174,0,0.15080963080952334,17,3877,8,2272
2021-01-27,2021-01-28,Saarland,19527,18929,598,1.9786459847986648,13127,5144,1,5550,6288,6288,0,0.6371550136945769,4802,746,0,2265
2021-01-27,2021-01-28,Sachsen,79507,79141,366,1.95254337518612,8318,56074,152,20992,10518,10518,0,0.2583024289711297,758,8331,0,2017
2021-01-27,2021-01-28,Sachsen-Anhalt,46795,46220,575,2.1321024138160416,15600,23406,2021,17382,15735,15735,0,0.7169276948690121,5051,7961,1035,6956
2021-01-27,2021-01-28,Schleswig-Holstein,87351,87042,309,3.008189689758807,25678,26565,5961,21184,5610,5610,0,0.1931969200071769,2794,1042,334,525
2021-01-27,2021-01-28,Thüringen,46351,46351,0,2.1726576349807676,16265,23937,1886,6051,4547,4547,0,0.21313616246159844,631,3518,48,401
2021-01-28,2021-01-29,Baden-Württemberg,206594,202701,3893,1.8611411450800757,118254,68149,6504,40124,49003,49003,0,0.4414527988826343,25203,16270,832,8525
2021-01-28,2021-01-29,Bayern,302792,293223,9569,2.307032895211538,109803,154791,6266,83801,93015,93015,0,0.708699915282112,33980,46640,1167,33288
2021-01-28,2021-01-29,Berlin,86860,84651,2209,2.3670857892824917,63008,23366,108,32500,27010,27010,0,0.7360693894602821,18067,7240,28,17943
2021-01-28,2021-01-29,Brandenburg,70884,70421,463,2.810745737428194,28818,38944,973,14348,8362,8362,0,0.33157631985179387,50,8312,0,50
2021-01-28,2021-01-29,Bremen,18145,16888,1257,2.66367391757511,7647,7598,137,6379,3840,3840,0,0.5637094430139665,1362,1507,17,1478
2021-01-28,2021-01-29,Hamburg,42646,42236,410,2.3086171737168653,16329,20773,1838,10951,8041,8041,0,0.4352950029043125,2411,5101,93,2235
2021-01-28,2021-01-29,Hessen,119069,119069,0,1.8935668757394946,46771,55360,4811,34999,37816,37816,0,0.6013918397984758,8645,20794,3241,13971
2021-01-28,2021-01-29,Mecklenburg-Vorpommern,54907,53242,1665,3.414321407739883,9976,24278,1144,20161,14387,14387,0,0.8946371517867248,1313,871,0,0
2021-01-28,2021-01-29,Niedersachsen,143471,141566,1905,1.79482156242838,27616,78955,22487,62284,32691,32691,0,0.4089642624456941,6951,15942,6122,15858
2021-01-28,2021-01-29,Nordrhein-Westfalen,327867,323002,4865,1.8268399324887121,0,174953,0,152846,80651,80651,0,0.44937876454521847,0,40957,0,40562
2021-01-28,2021-01-29,Rheinland-Pfalz,138322,134517,3805,3.378731738392434,52012,55093,84,31133,10777,10777,0,0.26324512329676597,2480,5535,13,2749
2021-01-28,2021-01-29,Saarland,20345,19638,707,2.061532880664149,13584,5169,1,5688,7057,7057,0,0.7150768021060161,5393,884,0,2438
2021-01-28,2021-01-29,Sachsen,82046,81400,646,2.014896471512199,8710,57311,229,22030,12054,12054,0,0.2960237192258982,800,9739,0,2145
2021-01-28,2021-01-29,Sachsen-Anhalt,48228,47653,575,2.1973936363611513,16198,23870,2075,17645,17014,17014,0,0.7752022752145771,5443,8618,1088,7524
2021-01-28,2021-01-29,Schleswig-Holstein,88467,88125,342,3.0466224460383096,26019,26780,6051,22060,7536,7536,0,0.25952441874760873,4090,1529,817,1082
2021-01-28,2021-01-29,Thüringen,48838,48838,0,2.2892333191773795,17507,9098,1905,6380,7392,7392,0,0.3464927453081451,871,6059,48,497
2021-01-29,2021-01-30,Baden-Württemberg,217101,212738,4363,1.9557954429365298,126225,72290,7096,41822,54807,54807,0,0.4937392312380984,31093,18223,943,9241
2021-01-29,2021-01-30,Bayern,313523,303847,9676,2.3887945335590346,113482,159895,6582,86020,96180,96180,0,0.732814684210434,34542,48895,1188,33946
2021-01-29,2021-01-30,Berlin,91948,89606,2342,2.5057426220693824,65564,23607,108,32679,29642,29642,0,0.8077959586220542,19979,7850,28,19309
2021-01-29,2021-01-30,Brandenburg,73844,73154,690,2.9281178860482977,31554,38952,1068,16268,12772,12772,0,0.506444960194584,754,12014,1,754
2021-01-29,2021-01-30,Bremen,18525,17268,1257,2.7194576645400335,7852,7764,137,6387,4127,4127,0,0.6058408519058958,1409,1689,21,1571
