date,state,type,doses
2021-03-15,Thüringen,AstraZeneca,9600
2021-03-16,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-16,Bayern,Pfizer/BioNTech,175500
2021-03-16,Berlin,Pfizer/BioNTech,46800
2021-03-16,Brandenburg,Pfizer/BioNTech,29250
2021-03-16,Bremen,Pfizer/BioNTech,11700
2021-03-16,Hamburg,Pfizer/BioNTech,23400
2021-03-16,Hessen,Pfizer/BioNTech,81900
2021-03-16,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-03-16,Niedersachsen,Pfizer/BioNTech,105300
2021-03-16,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-16,Rheinland-Pfalz,Pfizer/BioNTech,52650
2021-03-16,Saarland,Pfizer/BioNTech,12870
2021-03-16,Sachsen,Pfizer/BioNTech,52650
2021-03-16,Sachsen-Anhalt,Pfizer/BioNTech,29250
2021-03-16,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-03-16,Thüringen,Pfizer/BioNTech,23400
2021-03-21,Baden-Württemberg,Moderna,56400
2021-03-21,Bayern,Moderna,67200
2021-03-21,Berlin,Moderna,26400
2021-03-21,Brandenburg,Moderna,13200
2021-03-21,Bremen,Moderna,3600
2021-03-21,Hamburg,Moderna,9600
2021-03-21,Hessen,Moderna,32400
2021-03-21,Mecklenburg-Vorpommern,Moderna,8400
2021-03-21,Niedersachsen,Moderna,40800
2021-03-21,Nordrhein-Westfalen,Moderna,92400
2021-03-21,Rheinland-Pfalz,Moderna,20400
2021-03-21,Saarland,Moderna,4800
2021-03-21,Sachsen,Moderna,20400
2021-03-21,Sachsen-Anhalt,Moderna,10800
2021-03-21,Schleswig-Holstein,Moderna,14400
2021-03-21,Thüringen,Moderna,10800
2021-03-23,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-23,Baden-Württemberg,AstraZeneca,26400
2021-03-23,Bayern,Pfizer/BioNTech,169650
2021-03-23,Bayern,AstraZeneca,33600
2021-03-23,Berlin,Pfizer/BioNTech,46800
2021-03-23,Berlin,AstraZeneca,9600
2021-03-23,Brandenburg,Pfizer/BioNTech,29250
2021-03-23,Brandenburg,AstraZeneca,7200
2021-03-23,Bremen,Pfizer/BioNTech,5850
2021-03-23,Bremen,AstraZeneca,2400
2021-03-23,Hamburg,Pfizer/BioNTech,23400
2021-03-23,Hamburg,AstraZeneca,4800
2021-03-23,Hessen,Pfizer/BioNTech,81900
2021-03-23,Hessen,AstraZeneca,14400
2021-03-23,Mecklenburg-Vorpommern,Pfizer/BioNTech,23400
2021-03-23,Mecklenburg-Vorpommern,AstraZeneca,4800
2021-03-23,Niedersachsen,Pfizer/BioNTech,105300
2021-03-23,Niedersachsen,AstraZeneca,19200
2021-03-23,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-23,Nordrhein-Westfalen,AstraZeneca,43200
2021-03-23,Rheinland-Pfalz,Pfizer/BioNTech,52650
2021-03-23,Rheinland-Pfalz,AstraZeneca,9600
2021-03-23,Saarland,Pfizer/BioNTech,11700
2021-03-23,Saarland,AstraZeneca,2400
2021-03-23,Sachsen,Pfizer/BioNTech,52650
2021-03-23,Sachsen,AstraZeneca,9600
2021-03-23,Sachsen-Anhalt,Pfizer/BioNTech,29250
2021-03-23,Sachsen-Anhalt,AstraZeneca,4800
2021-03-23,Schleswig-Holstein,Pfizer/BioNTech,35100
2021-03-23,Schleswig-Holstein,AstraZeneca,7200
2021-03-23,Thüringen,Pfizer/BioNTech,29250
2021-03-23,Thüringen,AstraZeneca,4800
2021-03-26,Baden-Württemberg,AstraZeneca,26400
2021-03-26,Bayern,AstraZeneca,31200
2021-03-26,Berlin,AstraZeneca,9600
2021-03-26,Brandenburg,AstraZeneca,7200
2021-03-26,Bremen,AstraZeneca,2400
2021-03-26,Hamburg,AstraZeneca,4800
2021-03-26,Hessen,AstraZeneca,14400
2021-03-26,Mecklenburg-Vorpommern,AstraZeneca,4800
2021-03-26,Niedersachsen,AstraZeneca,19200
2021-03-26,Nordrhein-Westfalen,AstraZeneca,43200
2021-03-26,Rheinland-Pfalz,AstraZeneca,9600
2021-03-26,Saarland,AstraZeneca,2400
2021-03-26,Sachsen,AstraZeneca,9600
2021-03-26,Sachsen-Anhalt,AstraZeneca,4800
2021-03-26,Schleswig-Holstein,AstraZeneca,7200
2021-03-26,Thüringen,AstraZeneca,4800
2021-03-30,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-30,Bayern,Pfizer/BioNTech,274950
2021-03-30,Berlin,Pfizer/BioNTech,46800
2021-03-30,Brandenburg,Pfizer/BioNTech,29250
2021-03-30,Bremen,Pfizer/BioNTech,11700
2021-03-30,Hamburg,Pfizer/BioNTech,23400
2021-03-30,Hessen,Pfizer/BioNTech,81900
2021-03-30,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-03-30,Niedersachsen,Pfizer/BioNTech,105300
2021-03-30,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-30,Rheinland-Pfalz,Pfizer/BioNTech,76050
2021-03-30,Saarland,Pfizer/BioNTech,93600
2021-03-30,Sachsen,Pfizer/BioNTech,146250
2021-03-30,Sachsen-Anhalt,Pfizer/BioNTech,40950
2021-03-30,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-03-30,Thüringen,Pfizer/BioNTech,58500
2021-04-02,Baden-Württemberg,Moderna,88800
2021-04-02,Bayern,Moderna,103200
2021-04-02,Berlin,Moderna,21600
2021-04-02,Brandenburg,Moderna,19200
2021-04-02,Bremen,Moderna,4800
2021-04-02,Hamburg,Moderna,14400
2021-04-02,Hessen,Moderna,48000
2021-04-02,Mecklenburg-Vorpommern,Moderna,13200
2021-04-02,Niedersachsen,Moderna,63600
2021-04-02,Nordrhein-Westfalen,Moderna,141600
2021-04-02,Rheinland-Pfalz,Moderna,32400
2021-04-02,Saarland,Moderna,8400
2021-04-02,Sachsen,Moderna,32400
2021-04-02,Sachsen-Anhalt,Moderna,18000
2021-04-02,Schleswig-Holstein,Moderna,22800
2021-04-02,Thüringen,Moderna,18000
2021-04-03,Baden-Württemberg,AstraZeneca,237600
2021-04-03,Bayern,AstraZeneca,285600
2021-04-03,Berlin,AstraZeneca,72000
2021-04-03,Brandenburg,AstraZeneca,50400
2021-04-03,Bremen,AstraZeneca,14400
2021-04-03,Hamburg,AstraZeneca,38400
2021-04-03,Hessen,AstraZeneca,129600
2021-04-03,Mecklenburg-Vorpommern,AstraZeneca,31200
2021-04-03,Niedersachsen,AstraZeneca,165600
2021-04-03,Nordrhein-Westfalen,AstraZeneca,384000
2021-04-03,Rheinland-Pfalz,AstraZeneca,86400
2021-04-03,Saarland,AstraZeneca,16800
2021-04-03,Sachsen,AstraZeneca,84000
2021-04-03,Sachsen-Anhalt,AstraZeneca,45600
2021-04-03,Schleswig-Holstein,AstraZeneca,57600
2021-04-03,Thüringen,AstraZeneca,45600
2021-04-07,Baden-Württemberg,Pfizer/BioNTech,365560
2021-04-07,Bayern,Pfizer/BioNTech,435286
2021-04-07,Berlin,Pfizer/BioNTech,123456
2021-04-07,Brandenburg,Pfizer/BioNTech,81210
2021-04-07,Bremen,Pfizer/BioNTech,25265
2021-04-07,Hamburg,Pfizer/BioNTech,61870
2021-04-07,Hessen,Pfizer/BioNTech,205762
2021-04-07,Mecklenburg-Vorpommern,Pfizer/BioNTech,53312
2021-04-07,Niedersachsen,Pfizer/BioNTech,266026
2021-04-07,Nordrhein-Westfalen,Pfizer/BioNTech,589349
2021-04-07,Rheinland-Pfalz,Pfizer/BioNTech,123583
2021-04-07,Saarland,Pfizer/BioNTech,34576
2021-04-07,Sachsen,Pfizer/BioNTech,133864
2021-04-07,Sachsen-Anhalt,Pfizer/BioNTech,71656
2021-04-07,Schleswig-Holstein,Pfizer/BioNTech,97235
2021-04-07,Thüringen,Pfizer/BioNTech,70960
2021-04-12,Baden-Württemberg,AstraZeneca,48000
2021-04-12,Bayern,AstraZeneca,57600
2021-04-12,Berlin,AstraZeneca,12000
2021-04-12,Brandenburg,AstraZeneca,12000
2021-04-12,Bremen,AstraZeneca,2400
2021-04-12,Hamburg,AstraZeneca,7200
2021-04-12,Hessen,AstraZeneca,26400
2021-04-12,Mecklenburg-Vorpommern,AstraZeneca,7200
2021-04-12,Niedersachsen,AstraZeneca,36000
2021-04-12,Nordrhein-Westfalen,AstraZeneca,81600
2021-04-12,Rheinland-Pfalz,AstraZeneca,16800
2021-04-12,Saarland,AstraZeneca,4800
2021-04-12,Sachsen,AstraZeneca,16800
2021-04-12,Sachsen-Anhalt,AstraZeneca,9600
2021-04-12,Schleswig-Holstein,AstraZeneca,12000
2021-04-12,Thüringen,AstraZeneca,9600
2021-04-13,Baden-Württemberg,Pfizer/BioNTech,335748
2021-04-13,Bayern,Pfizer/BioNTech,396977
2021-04-13,Berlin,Pfizer/BioNTech,110989
2021-04-13,Brandenburg,Pfizer/BioNTech,76279
2021-04-13,Bremen,Pfizer/BioNTech,20604
2021-04-13,Hamburg,Pfizer/BioNTech,55873
2021-04-13,Hessen,Pfizer/BioNTech,190192
2021-04-13,Mecklenburg-Vorpommern,Pfizer/BioNTech,48640
2021-04-13,Niedersachsen,Pfizer/BioNTech,241779
2021-04-13,Nordrhein-Westfalen,Pfizer/BioNTech,542841
2021-04-13,Rheinland-Pfalz,Pfizer/BioNTech,123826
2021-04-13,Saarland,Pfizer/BioNTech,29849
2021-04-13,Sachsen,Pfizer/BioNTech,123163
2021-04-13,Sachsen-Anhalt,Pfizer/BioNTech,66384
2021-04-13,Schleswig-Holstein,Pfizer/BioNTech,87829
2021-04-13,Thüringen,Pfizer/BioNTech,64527
2021-04-17,Baden-Württemberg,Moderna,0
2021-04-17,Bayern,Moderna,0
2021-04-17,Berlin,Moderna,24000
2021-04-17,Brandenburg,Moderna,18000
2021-04-17,Bremen,Moderna,0
2021-04-17,Hamburg,Moderna,0
2021-04-17,Hessen,Moderna,0
2021-04-17,Mecklenburg-Vorpommern,Moderna,0
2021-04-17,Niedersachsen,Moderna,0
2021-04-17,Nordrhein-Westfalen,Moderna,0
2021-04-17,Rheinland-Pfalz,Moderna,0
2021-04-17,Saarland,Moderna,0
2021-04-17,Sachsen,Moderna,0
2021-04-17,Sachsen-Anhalt,Moderna,0
2021-04-17,Schleswig-Holstein,Moderna,0
2021-04-17,Thüringen,Moderna,0
2021-04-18,Bund,Moderna,72000
2021-04-18,Bund,AstraZeneca,57600
2021-04-20,Baden-Württemberg,Pfizer/BioNTech,348334
2021-04-20,Baden-Württemberg,AstraZeneca,73997
2021-04-20,Bayern,Pfizer/BioNTech,353733
2021-04-20,Bayern,AstraZeneca,87491
2021-04-20,Berlin,Pfizer/BioNTech,119841
2021-04-20,Berlin,AstraZeneca,24461
2021-04-20,Brandenburg,Pfizer/BioNTech,78364
2021-04-20,Brandenburg,AstraZeneca,16811
2021-04-20,Bremen,Pfizer/BioNTech,15485
2021-04-20,Bremen,AstraZeneca,4541
2021-04-20,Hamburg,Pfizer/BioNTech,62915
2021-04-20,Hamburg,AstraZeneca,12314
2021-04-20,Hessen,Pfizer/BioNTech,169492
2021-04-20,Hessen,AstraZeneca,41917
2021-04-20,Mecklenburg-Vorpommern,Pfizer/BioNTech,49886
2021-04-20,Mecklenburg-Vorpommern,AstraZeneca,10720
2021-04-20,Niedersachsen,Pfizer/BioNTech,208220
2021-04-20,Niedersachsen,AstraZeneca,53286
2021-04-20,Nordrhein-Westfalen,Pfizer/BioNTech,591131
2021-04-20,Nordrhein-Westfalen,AstraZeneca,119638
2021-04-20,Rheinland-Pfalz,Pfizer/BioNTech,122199
2021-04-20,Rheinland-Pfalz,AstraZeneca,27290
2021-04-20,Saarland,Pfizer/BioNTech,34734
2021-04-20,Saarland,AstraZeneca,6579
2021-04-20,Sachsen,Pfizer/BioNTech,127928
2021-04-20,Sachsen,AstraZeneca,27144
2021-04-20,Sachsen-Anhalt,Pfizer/BioNTech,70696
2021-04-20,Sachsen-Anhalt,AstraZeneca,14631
2021-04-20,Schleswig-Holstein,Pfizer/BioNTech,92186
2021-04-20,Schleswig-Holstein,AstraZeneca,19357
2021-04-20,Thüringen,Pfizer/BioNTech,70355
2021-04-20,Thüringen,AstraZeneca,14221
2021-04-21,Baden-Württemberg,Moderna,70800
2021-04-21,Bayern,Moderna,80400
2021-04-21,Berlin,Moderna,0
2021-04-21,Brandenburg,Moderna,0
2021-04-21,Bremen,Moderna,3600
2021-04-21,Hamburg,Moderna,12000
2021-04-21,Hessen,Moderna,40800
2021-04-21,Mecklenburg-Vorpommern,Moderna,9600
2021-04-21,Niedersachsen,Moderna,45600
2021-04-21,Nordrhein-Westfalen,Moderna,111600
2021-04-21,Rheinland-Pfalz,Moderna,26400
2021-04-21,Saarland,Moderna,3600
2021-04-21,Sachsen,Moderna,26400
2021-04-21,Sachsen-Anhalt,Moderna,14400
2021-04-21,Schleswig-Holstein,Moderna,18000
2021-04-21,Thüringen,Moderna,14400
2021-04-24,Baden-Württemberg,AstraZeneca,14400
2021-04-24,Bayern,AstraZeneca,72000
2021-04-24,Berlin,AstraZeneca,0
2021-04-24,Brandenburg,AstraZeneca,4800
2021-04-24,Bremen,AstraZeneca,2400
2021-04-24,Hamburg,AstraZeneca,0
2021-04-24,Hessen,AstraZeneca,33600
2021-04-24,Mecklenburg-Vorpommern,AstraZeneca,0
2021-04-24,Niedersachsen,AstraZeneca,55200
2021-04-24,Nordrhein-Westfalen,AstraZeneca,0
2021-04-24,Rheinland-Pfalz,AstraZeneca,7200
2021-04-24,Saarland,AstraZeneca,0
2021-04-24,Sachsen,AstraZeneca,2400
2021-04-24,Sachsen-Anhalt,AstraZeneca,0
2021-04-24,Schleswig-Holstein,AstraZeneca,4800
2021-04-24,Thüringen,AstraZeneca,0
2021-04-25,Baden-Württemberg,Moderna,46800
2021-04-25,Baden-Württemberg,Johnson & Johnson,31200
2021-04-25,Bayern,Moderna,40800
2021-04-25,Bayern,Johnson & Johnson,36000
2021-04-25,Berlin,Moderna,19200
2021-04-25,Berlin,Johnson & Johnson,12000
2021-04-25,Brandenburg,Moderna,6000
2021-04-25,Brandenburg,Johnson & Johnson,7200
2021-04-25,Bremen,Moderna,1200
2021-04-25,Bremen,Johnson & Johnson,4800
2021-04-25,Hamburg,Moderna,2400
2021-04-25,Hamburg,Johnson & Johnson,4800
2021-04-25,Hessen,Moderna,30000
2021-04-25,Hessen,Johnson & Johnson,16800
2021-04-25,Mecklenburg-Vorpommern,Moderna,8400
2021-04-25,Mecklenburg-Vorpommern,Johnson & Johnson,4800
2021-04-25,Niedersachsen,Moderna,32400
2021-04-25,Niedersachsen,Johnson & Johnson,21600
2021-04-25,Nordrhein-Westfalen,Moderna,72000
2021-04-25,Nordrhein-Westfalen,Johnson & Johnson,48000
2021-04-25,Rheinland-Pfalz,Moderna,14400
2021-04-25,Rheinland-Pfalz,Johnson & Johnson,12000
2021-04-25,Saarland,Moderna,2400
2021-04-25,Saarland,Johnson & Johnson,2400
2021-04-25,Sachsen,Moderna,14400
2021-04-25,Sachsen,Johnson & Johnson,12000
2021-04-25,Sachsen-Anhalt,Moderna,8400
2021-04-25,Sachsen-Anhalt,Johnson & Johnson,7200
2021-04-25,Schleswig-Holstein,Moderna,10800
2021-04-25,Schleswig-Holstein,Johnson & Johnson,7200
2021-04-25,Thüringen,Moderna,7200
2021-04-25,Thüringen,Johnson & Johnson,4800
2021-04-25,Bund,Pfizer/BioNTech,21060
2021-04-25,Bund,Moderna,72000
2021-04-25,Bund,AstraZeneca,9600
2021-04-25,Bund,Johnson & Johnson,24000
2021-04-26,Baden-Württemberg,Pfizer/BioNTech,198900
2021-04-26,Bayern,Pfizer/BioNTech,187200
2021-04-26,Berlin,Pfizer/BioNTech,70200
2021-04-26,Brandenburg,Pfizer/BioNTech,29250
2021-04-26,Bremen,Pfizer/BioNTech,11700
2021-04-26,Hamburg,Pfizer/BioNTech,29250
2021-04-26,Hessen,Pfizer/BioNTech,70200
2021-04-26,Mecklenburg-Vorpommern,Pfizer/BioNTech,29250
2021-04-26,Niedersachsen,Pfizer/BioNTech,111150
2021-04-26,Nordrhein-Westfalen,Pfizer/BioNTech,333450
2021-04-26,Rheinland-Pfalz,Pfizer/BioNTech,81900
2021-04-26,Saarland,Pfizer/BioNTech,18720
2021-04-26,Sachsen,Pfizer/BioNTech,70200
2021-04-26,Sachsen-Anhalt,Pfizer/BioNTech,40950
2021-04-26,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-04-26,Thüringen,Pfizer/BioNTech,40950
2021-04-27,Baden-Württemberg,Pfizer/BioNTech,274064
2021-04-27,Bayern,Pfizer/BioNTech,324044
2021-04-27,Berlin,Pfizer/BioNTech,90598
2021-04-27,Brandenburg,Pfizer/BioNTech,62264
2021-04-27,Bremen,Pfizer/BioNTech,16819
2021-04-27,Hamburg,Pfizer/BioNTech,45608
2021-04-27,Hessen,Pfizer/BioNTech,155250
2021-04-27,Mecklenburg-Vorpommern,Pfizer/BioNTech,39704
2021-04-27,Niedersachsen,Pfizer/BioNTech,197359
2021-04-27,Nordrhein-Westfalen,Pfizer/BioNTech,443109
2021-04-27,Rheinland-Pfalz,Pfizer/BioNTech,101077
2021-04-27,Saarland,Pfizer/BioNTech,24366
2021-04-27,Sachsen,Pfizer/BioNTech,100535
2021-04-27,Sachsen-Anhalt,Pfizer/BioNTech,54188
2021-04-27,Schleswig-Holstein,Pfizer/BioNTech,71693
2021-04-27,Thüringen,Pfizer/BioNTech,52672
2021-04-28,Berlin,AstraZeneca,0
2021-04-28,Brandenburg,AstraZeneca,12000
2021-04-28,Bremen,AstraZeneca,7200
2021-04-28,Hamburg,AstraZeneca,0
2021-04-28,Hessen,AstraZeneca,55200
2021-04-28,Mecklenburg-Vorpommern,AstraZeneca,0
2021-04-28,Niedersachsen,AstraZeneca,36000
2021-04-28,Nordrhein-Westfalen,AstraZeneca,19200
2021-04-28,Rheinland-Pfalz,AstraZeneca,0
2021-04-28,Saarland,AstraZeneca,0
2021-04-28,Sachsen,AstraZeneca,0
2021-04-28,Sachsen-Anhalt,AstraZeneca,0
2021-04-28,Schleswig-Holstein,AstraZeneca,14400
2021-04-28,Thüringen,AstraZeneca,0
2021-04-30,Baden-Württemberg,AstraZeneca,12000
2021-04-30,Baden-Württemberg,Moderna,46800
2021-04-30,Bayern,AstraZeneca,48000
2021-04-30,Bayern,Moderna,69600
2021-04-30,Berlin,Moderna,14400
2021-04-30,Brandenburg,Moderna,16800
2021-04-30,Bremen,Moderna,2400
2021-04-30,Hamburg,Moderna,13200
2021-04-30,Hessen,Moderna,20400
2021-04-30,Mecklenburg-Vorpommern,Moderna,8400
2021-04-30,Niedersachsen,Moderna,38400
2021-04-30,Nordrhein-Westfalen,Moderna,64800
2021-04-30,Rheinland-Pfalz,Moderna,13200
2021-04-30,Saarland,Moderna,3600
2021-04-30,Sachsen,Moderna,24000
2021-04-30,Sachsen-Anhalt,Moderna,9600
2021-04-30,Schleswig-Holstein,Moderna,12000
2021-04-30,Thüringen,Moderna,7200
2021-04-30,Bund,Moderna,12000
2021-05-01,Baden-Württemberg,Pfizer/BioNTech,234000
2021-05-01,Bayern,Pfizer/BioNTech,292500
2021-05-01,Berlin,Pfizer/BioNTech,76050
2021-05-01,Brandenburg,Pfizer/BioNTech,52650
2021-05-01,Bremen,Pfizer/BioNTech,17550
2021-05-01,Hamburg,Pfizer/BioNTech,40950
2021-05-01,Hessen,Pfizer/BioNTech,152100
2021-05-01,Mecklenburg-Vorpommern,Pfizer/BioNTech,35100
2021-05-01,Niedersachsen,Pfizer/BioNTech,181350
2021-05-01,Nordrhein-Westfalen,Pfizer/BioNTech,368550
2021-05-01,Rheinland-Pfalz,Pfizer/BioNTech,81900
2021-05-01,Saarland,Pfizer/BioNTech,23400
2021-05-01,Sachsen,Pfizer/BioNTech,87750
2021-05-01,Sachsen-Anhalt,Pfizer/BioNTech,46800
2021-05-01,Schleswig-Holstein,Pfizer/BioNTech,64350
2021-05-01,Thüringen,Pfizer/BioNTech,46800
2021-05-01,Bund,Pfizer/BioNTech,11700
