date,initialDoses,finalDoses,totalDoses
2020-12-26,0,0,0
2020-12-27,23436,0,23436
2020-12-28,17664,0,17664
2020-12-29,48611,0,48611
2020-12-30,62574,0,62574
2020-12-31,49044,0,49044
2021-01-01,25191,0,25191
2021-01-02,47364,0,47364
2021-01-03,22133,0,22133
2021-01-04,45441,0,45441
2021-01-05,51354,0,51354
2021-01-06,62226,0,62226
2021-01-07,53706,0,53706
2021-01-08,61346,0,61346
2021-01-09,59537,0,59537
2021-01-10,34956,0,34956
2021-01-11,67102,0,67102
2021-01-12,77973,0,77973
2021-01-13,110212,0,110212
2021-01-14,82565,0,82565
2021-01-15,89282,850,90132
2021-01-16,56119,1022,57141
2021-01-17,30285,17771,48056
2021-01-18,66007,15780,81787
2021-01-19,82528,36426,118954
2021-01-20,77966,54543,132509
2021-01-21,64029,41273,105302
2021-01-22,68240,33438,101678
2021-01-23,40703,46007,86710
2021-01-24,25654,21831,47485
2021-01-25,52284,38670,90954
2021-01-26,50599,46762,97361
2021-01-27,50667,58454,109121
2021-01-28,46288,45882,92170
2021-01-29,49924,57461,107385
2021-01-30,34439,53644,88083
2021-01-31,25854,31120,56974
2021-02-01,57951,61697,119648
2021-02-02,64761,67237,131998
2021-02-03,63610,97564,161174
2021-02-04,61299,71834,133133
2021-02-05,69004,77358,146362
2021-02-06,45320,48243,93563
2021-02-07,28222,25049,53271
2021-02-08,52998,55907,108905
2021-02-09,60217,73824,134041
2021-02-10,77394,76816,154210
2021-02-11,75125,68317,143442
2021-02-12,79470,75525,154995
2021-02-13,61767,45447,107214
2021-02-14,39517,25713,65230
2021-02-15,69513,55739,125252
2021-02-16,77676,56278,133954
2021-02-17,94344,56279,150623
2021-02-18,91147,52973,144120
2021-02-19,102651,55404,158055
2021-02-20,75700,36247,111947
2021-02-21,57353,28366,85719
2021-02-22,97592,57437,155029
2021-02-23,108968,60393,169361
2021-02-24,116305,59115,175420
2021-02-25,129527,59140,188667
2021-02-26,145195,66840,212035
2021-02-27,107732,39895,147627
2021-02-28,78668,24069,102737
2021-03-01,148137,49774,197911
2021-03-02,166443,52092,218535
2021-03-03,175594,70219,245813
2021-03-04,181306,62805,244111
2021-03-05,206804,68402,275206
2021-03-06,152908,48650,201558
2021-03-07,113954,33471,147425
2021-03-08,185756,51594,237350
2021-03-09,197179,54840,252019
2021-03-10,220818,66969,287787
2021-03-11,223119,60881,284000
2021-03-12,255350,70829,326179
2021-03-13,190217,50273,240490
2021-03-14,134242,35645,169887
2021-03-15,188255,59151,247406
2021-03-16,110719,68041,178760
2021-03-17,124066,80866,204932
2021-03-18,117918,75401,193319
2021-03-19,160663,84079,244742
2021-03-20,166953,53258,220211
2021-03-21,126323,38185,164508
2021-03-22,192763,76328,269091
2021-03-23,216752,83741,300493
2021-03-24,249198,89597,338795
2021-03-25,251322,81142,332464
2021-03-26,285006,88374,373380
2021-03-27,218781,62321,281102
2021-03-28,143056,53246,196302
2021-03-29,216626,88554,305180
2021-03-30,236159,92525,328684
2021-03-31,234416,101483,335899
2021-04-01,235648,90494,326142
2021-04-02,157652,67959,225611
2021-04-03,167217,64315,231532
2021-04-04,142617,50366,192983
2021-04-05,177615,70168,247783
2021-04-06,278876,94660,373536
2021-04-07,571276,96278,667554
2021-04-08,610584,87519,698103
2021-04-09,541578,88854,630432
2021-04-10,306573,65052,371625
2021-04-11,212449,50298,262747
2021-04-12,340520,76367,416887
2021-04-13,500787,73638,574425
2021-04-14,689599,83167,772766
2021-04-15,607660,69965,677625
2021-04-16,520385,74021,594406
2021-04-17,307316,56634,363950
2021-04-18,229083,39010,268093
2021-04-19,339747,61219,400966
2021-04-20,496466,62539,559005
2021-04-21,646683,72878,719561
2021-04-22,570200,67044,637244
2021-04-23,486263,68766,555029
2021-04-24,306068,58962,365030
2021-04-25,233440,49081,282521
2021-04-26,358122,73881,432003
2021-04-27,693205,91310,784515
2021-04-28,996040,125977,1122017
2021-04-29,812862,132400,945262
2021-04-30,666687,136105,802792
2021-05-01,262246,73700,335946
2021-05-02,199260,65584,264844
2021-05-03,336786,114719,451505
2021-05-04,683632,158687,842319
2021-05-05,916881,226566,1143447
2021-05-06,767966,217157,985123
2021-05-07,651989,232533,884522
2021-05-08,273536,152311,425847
2021-05-09,184641,101456,286097
2021-05-10,398983,189598,588581
2021-05-11,800699,283440,1084139
2021-05-12,1053531,360115,1413646
2021-05-13,271074,158018,429092
2021-05-14,533514,222515,756029
2021-05-15,238757,161220,399977
2021-05-16,165186,117271,282457
2021-05-17,358403,196136,554539
2021-05-18,524020,346008,870028
2021-05-19,574414,521234,1095648
2021-05-20,464894,479804,944698
2021-05-21,415603,432471,848074
2021-05-22,228425,244742,473167
2021-05-23,132927,151694,284621
2021-05-24,148519,176877,325396
2021-05-25,295655,356501,652156
2021-05-26,545815,629465,1175280
2021-05-27,483564,552398,1035962
2021-05-28,438221,461241,899462
2021-05-29,178576,229467,408043
2021-05-30,108248,174774,283022
2021-05-31,219665,324989,544654
2021-06-01,483510,501638,985148
2021-06-02,619304,624360,1243664
2021-06-03,282878,358005,640883
2021-06-04,367025,440738,807763
2021-06-05,126071,284850,410921
2021-06-06,77611,214629,292240
2021-06-07,244855,365233,610088
2021-06-08,396723,642389,1039112
2021-06-09,525996,876869,1402865
2021-06-10,473135,696428,1169563
2021-06-11,441935,600038,1041973
2021-06-12,154508,275643,430151
2021-06-13,77723,204335,282058
2021-06-14,258344,382726,641070
2021-06-15,388757,637282,1026039
2021-06-16,520114,835688,1355802
2021-06-17,444391,675949,1120340
2021-06-18,393740,573693,967433
2021-06-19,135035,285926,420961
2021-06-20,79461,213686,293147
2021-06-21,233834,381608,615442
2021-06-22,388866,663613,1052479
2021-06-23,498859,808451,1307310
2021-06-24,503816,503207,1007023
2021-06-25,398520,495549,894069
2021-06-26,141912,256009,397921
2021-06-27,92755,196004,288759
2021-06-28,255972,357849,613821
2021-06-29,394492,514280,908772
2021-06-30,451290,537829,989119
2021-07-01,446037,480426,926463
